Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round),Sentiment
2024-07-12,LONGi Hydrogen Energy specializes in providing water electrolysis hydrogen production equipment and solutions.,LONGi Hydrogen Energy,https://www.crunchbase.com/organization/longi-hydrogen-energy,"Energy, Energy Efficiency, Renewable Energy","Xian Shi, Shaanxi, China, Asia",Series A - LONGi Hydrogen Energy,https://www.crunchbase.com/funding_round/longi-hydrogen-energy-series-a--4f9439a1,6,"GF Xinde Investment Management, Hidden Hill Capital, Rosefinch Investment, Shaanxi Capital Fund, Xuqiangrui Clean Energy, Yonghua Capital",Early Stage Venture,,Series A,1,1000000000,CNY,137923425,9000000000,CNY,1241310824,1000000000,CNY,137923425,Yes,,https://www.longi.com/en/products/hydrogen,$10B+,Early Stage Venture,,"26,153",
2024-08-05,"Addy Gene is a gene editing technology firm that specializes in CRISPR/Cas research, development, services, and industrialization.",Addygene,https://www.crunchbase.com/organization/addygene,"Medical, Pharmaceutical","Guangzhou, Guangdong, China, Asia",Seed Round - Addygene,https://www.crunchbase.com/funding_round/addygene-seed--8a157000,3,"GreatWall Fund, Yanghe Touzi, Zhongda Venture Capital",Seed,,Seed,1,10000000,CNY,1404258,,,,10000000,CNY,1404258,Yes,,https://www.edgene.cn,,Seed,,"26,226",
2024-08-02,"Qianjifang Medicine is a pharmaceutical company that is involved in the research, development, and production of mulberry mushroom strains.",Qianjifang Medicine,https://www.crunchbase.com/organization/qianjifang-medicine,"AgTech, Pharmaceutical, Retail","Hangzhou, Zhejiang, China, Asia",Seed Round - Qianjifang Medicine,https://www.crunchbase.com/funding_round/qianjifang-medicine-seed--e6937555,1,Sunbow Capital,Seed,,Seed,1,140000,USD,140000,,,,140000,USD,140000,Yes,,https://www.qjfhealth.com/,,Seed,,"26,277",
2024-07-15,Yuanqi Semiconductor generates and manufactures semiconductor device-specific equipment.,Yuanqi Semiconductor,https://www.crunchbase.com/organization/yuanqi-semiconductor,"Application Specific Integrated Circuit (ASIC), Electronic Design Automation (EDA), Semiconductor","Hangzhou, Zhejiang, China, Asia",Series A - Yuanqi Semiconductor,https://www.crunchbase.com/funding_round/yuanqi-semiconductor-series-a--a18fa567,2,"Guangdong Aofei Data Technology, Wenming Investment",Early Stage Venture,,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"26,288",
2024-08-17,Jusai Pump Industry offers various pump products.,Jusai Pump Industry,https://www.crunchbase.com/organization/jusai-pump-industry,"Automotive, Machinery Manufacturing, Mechanical Design","Yueyang, Hunan, China, Asia",Seed Round - Jusai Pump Industry,https://www.crunchbase.com/funding_round/jusai-pump-industry-seed--d64a4453,1,China Great Wall Asset Management,Seed,China Great Wall Asset Management,Seed,1,,,,,,,,,,Yes,,,,Seed,,"26,338",
2024-07-11,Kunteng Tech develops auxiliary drives for electric and hybrid passenger vehicles.,Kunteng Tech,https://www.crunchbase.com/organization/kunteng-tech,"Automotive, Machinery Manufacturing, Manufacturing","Chengdu, Sichuan, China, Asia",Seed Round - Kunteng Tech,https://www.crunchbase.com/funding_round/kunteng-tech-seed--60113722,5,"Chengdu High-tech Ceyuan Capital, Chengdu Science and Technology Venture Capital, Innoangel Fund, Pan-Lin Capital, Parkland Group",Seed,,Seed,1,,,,,,,,,,Yes,,https://www.quantentech.com,,Seed,,"26,367",
2024-07-24,Huizhi High-end Engineering Machinery Innovation Center provides technical services in the fields of engineering and agricultural machinery.,Huizhi High-end Engineering Machinery Innovation Center,https://www.crunchbase.com/organization/huizhi-high-end-engineering-machinery-innovation-center,"Industrial Engineering, Innovation Management, Machinery Manufacturing","Xuzhou, Jiangsu, China, Asia",Corporate Round - Huizhi High-end Engineering Machinery Innovation Center,https://www.crunchbase.com/funding_round/huizhi-high-end-engineering-machinery-innovation-center-corporate-round--aa4f726f,4,"BAOSTEEL, FinDreams Battery, Jiangsu Hengli Hydraulic, Yantai Eddie Precision Machinery",,,Corporate Round,1,,,,,,,,,,Yes,,,,,,"26,388",
2024-07-09,Juxie Intelligent is an intelligent technology company that specializes in the development and production of harmonic reducers.,Juxie Intelligent,https://www.crunchbase.com/organization/juxie-intelligent,"Intelligent Systems, Manufacturing, Mechanical Engineering","Wuxi Shi, Jiangsu, China, Asia",Venture Round - Juxie Intelligent,https://www.crunchbase.com/funding_round/juxie-intelligent-series-unknown--ff292e4c,2,"Hexi Group, Nanjing Innovation Capital Group",,Nanjing Innovation Capital Group,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://juxiedrive.com,,,1,"26,449",
2024-08-01,Yixin Display is a display screen device producer.,Yixin Display,https://www.crunchbase.com/organization/yixin-display,"Computer, Manufacturing","Guangxi, Jiangsu, China, Asia",Seed Round - Yixin Display,https://www.crunchbase.com/funding_round/yixin-display-seed--3befbb15,1,Tianhou Fund,Seed,Tianhou Fund,Seed,1,,,,,,,,,,Yes,,,,Seed,,"26,511",
2024-07-22,"Enshiwei is a medtech company that specializes in the R&D, manufacturing and production of endoscope products for diagnosis and treatment.",Enshiwei,https://www.crunchbase.com/organization/enshiwei,"Manufacturing, Medical, Medical Device","Suzhou, Jiangsu, China, Asia",Series A - Enshiwei,https://www.crunchbase.com/funding_round/enshiwei-series-a--ce7a6030,1,Kunshan Gaoxin Jituan,Early Stage Venture,Kunshan Gaoxin Jituan,Series A,2,,,,,,,10000000,CNY,1446069,Yes,,,,Early Stage Venture,,"26,565",
2024-09-25,XinpleTek is a RF front-end solution provider.,XinpleTek,https://www.crunchbase.com/organization/xinpletek,Hardware,"Shanghai, Shanghai, China, Asia",Series A - XinpleTek,https://www.crunchbase.com/funding_round/xinpletek-series-a--88d18637,3,"Chuangdong Hefei Red Brick Dongfang Fund, NuoTie Zichan, Xinyuan Fund",Early Stage Venture,,Series A,3,100000000,CNY,14218077,,,,100000000,CNY,14218077,Yes,,http://xinpletek.com/,$1M to $10M,Early Stage Venture,,"26,658",
2024-07-16,Beidou Information Technology provides AI-based software and secure AI-enhanced solutions for customers.,Beidou Information Technology,https://www.crunchbase.com/organization/beidou-information-technology,"Information Technology, Software","Jinan, Shandong, China, Asia",Series A - Beidou Information Technology,https://www.crunchbase.com/funding_round/beidou-information-technology-series-a--d714afbd,1,GoldStone Investment,Early Stage Venture,GoldStone Investment,Series A,1,12000000,CNY,1680955,,,,12000000,CNY,1680955,Yes,,,,Early Stage Venture,,"26,671",
2024-07-18,Dailai Technology offers non-invasive neurological stimulation and monitoring solutions.,Dailai Technology,https://www.crunchbase.com/organization/dailai-technology,"Biotechnology, Health Care, Medical, Medical Device","Haidian, Beijing, China, Asia",Seed Round - Dailai Technology,https://www.crunchbase.com/funding_round/dailai-technology-seed--341c6503,1,Fong Capital Partners,Seed,Fong Capital Partners,Seed,1,,,,,,,,,,Yes,,,,Seed,,"26,744",
2024-06-17,EagleChip operates as a chip design company.,EagleChip,https://www.crunchbase.com/organization/eaglechip,"Electronics, Field-Programmable Gate Array (FPGA), Semiconductor","Suzhou, Jiangsu, China, Asia",Seed Round - EagleChip,https://www.crunchbase.com/funding_round/eaglechip-seed--0270e89b,1,Bojiang Capital,Seed,Bojiang Capital,Seed,2,,,,,,,286000000,CNY,41507024,Yes,,http://eaglechip.com,,Seed,1,"26,768",
2024-08-05,Guancheng Information is a competent provider of comprehensive intelligent industrial solutions.,Guancheng Information,https://www.crunchbase.com/organization/guancheng-information,"Medical, Medical Device","Suzhou, Jiangsu, China, Asia",Series A - Guancheng Information,https://www.crunchbase.com/funding_round/guancheng-information-series-a--895339ad,3,"Leading Future, Mr. Zhu Guodong, SND Ventures Group",Early Stage Venture,,Series A,1,50000000,CNY,7021289,,,,50000000,CNY,7021289,Yes,,http://www.gct-china.com,,Early Stage Venture,,"26,813",
2024-07-31,Qingke Dynamics is a microgas turbine equipment manufacturer that focuses on emerging clean energy technology research and development.,Qingke Dynamics,https://www.crunchbase.com/organization/qingke-dynamics,"Clean Energy, Energy, Manufacturing","Beijing, Beijing, China, Asia",Seed Round - Qingke Dynamics,https://www.crunchbase.com/funding_round/qingke-dynamics-seed--3c3c510c,2,"Yiyuan Aerospace, Yonggui Fund",Seed,Yonggui Fund,Seed,3,,,,,,,,,,Yes,,,,Seed,,"26,815",
2024-07-23,Hexi Silicon New Materials offers industrial silicon smelting services and various other solutions.,Hexi Silicon New Materials,https://www.crunchbase.com/organization/hexi-silicon-new-materials,"Advanced Materials, Industrial Manufacturing, Manufacturing","Zhangye, Gansu, China, Asia",Series A - Hexi Silicon New Materials,https://www.crunchbase.com/funding_round/hexi-silicon-new-materials-series-a--b9911a29,1,Gansu Financial Holding Group,Early Stage Venture,Gansu Financial Holding Group,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"26,829",
2024-10-31,Curegene focuses on the treatment of anti-viral diseases as well as cardiovascular and cerebrovascular diseases.,Curegene,https://www.crunchbase.com/organization/curegene,"Health Care, Hospital, Therapeutics","Shanghai, Shanghai, China, Asia",Series B - Curegene,https://www.crunchbase.com/funding_round/curegene-series-b--8281fb1d,3,"Aeonmed Medical Treatment, Guosen Innovation Equity, Infinity Equity",Early Stage Venture,Guosen Innovation Equity,Series B,3,,,,,,,200000000,CNY,27930125,Yes,,https://www.curegene.com.cn,,Early Stage Venture,,"26,832",
2024-07-10,Qichuan Technology offers home furnishing and digital marketing services.,Qichuan Technology,https://www.crunchbase.com/organization/qichuan-technology,"E-Commerce, Furniture, Home Decor","Hangzhou, Zhejiang, China, Asia",Seed Round - Qichuan Technology,https://www.crunchbase.com/funding_round/qichuan-technology-seed--22b11970,1,Xinjincheng Group,Seed,Xinjincheng Group,Seed,1,10000000,CNY,1374476,,,,10000000,CNY,1374476,Yes,,,,Seed,,"26,848",
2024-07-03,Neusoft Medical Systems is a leading manufacturer of medical equipment and service in china.,Neusoft Medical Systems,https://www.crunchbase.com/organization/neusoft-medical-systems,"Health Care, Manufacturing","Shenyang, Liaoning, China, Asia",Venture Round - Neusoft Medical Systems,https://www.crunchbase.com/funding_round/neusoft-medical-systems-series-unknown--59412034,1,China General Technology,,China General Technology,Venture - Series Unknown,3,,,,,,,440000000,USD,440000000,Yes,,http://medical.neusoft.com,Less than $1M,,1,"27,007",
2024-07-30,Xicheng Technology is a professional vehicle electronic and electrical parts supplier.,Xicheng Technology,https://www.crunchbase.com/organization/xicheng-technology,Automotive,"Fuhou, Fujian, China, Asia",Venture Round - Xicheng Technology,https://www.crunchbase.com/funding_round/xicheng-technology-series-unknown--a2778c5e,1,Industrial Securities Capital,,Industrial Securities Capital,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.xcfz.cn,,,,"27,009",
2024-07-05,Singlera is a medical firm that is working to overcome the delay in early diagnosis of cancer through screening and auxiliary.,Singlera,https://www.crunchbase.com/organization/singlera,"Health Care, Health Diagnostics, Medical, Product Research","Pudong, Shandong, China, Asia",Venture Round - Singlera,https://www.crunchbase.com/funding_round/singlera-series-unknown--8a10e7aa,5,"Economic Development Investment, Guangling Guotou, Guojin Group, Yangzhou Dingyi, Yangzhou Longchuan Holdings",,,Venture - Series Unknown,5,100000000,CNY,13757429,,,,1870000000,CNY,283898723,Yes,,https://www.singlera.com.cn/,,,,"27,164",
2024-07-02,Laidanla is a homestay management system developed to address issues faced by single homestay hotels.,Laidanla,https://www.crunchbase.com/organization/laidanla,"Home Services, Hotel","Shunyi, Beijing, China, Asia",Seed Round - Laidanla,https://www.crunchbase.com/funding_round/laidanla-seed--6f3a3540,2,"Muniao, Oaktree Capital Management",Seed,Oaktree Capital Management,Seed,1,,,,,,,,,,Yes,,,,Seed,,"27,198",
2024-07-10,Energize Digital is a distributor of distributed digital energy solutions with an emphasis on digital energy solutions and products.,Energize Digital,https://www.crunchbase.com/organization/energize-digital,"Energy, Energy Storage","Hangzhou, Zhejiang, China, Asia",Series A - Energize Digital,https://www.crunchbase.com/funding_round/energize-digital-series-a--446f80b4,1,Puhua Capital,Early Stage Venture,Puhua Capital,Series A,1,,,,,,,,,,Yes,,https://www.yienergy.com,,Early Stage Venture,,"27,255",
2024-06-24,Zilong Anke is an information security service provider for governments and enterprises consisting of security software systems & products.,Zilong Anke,https://www.crunchbase.com/organization/zilong-anke,"Network Security, Security, Software, Software Engineering","Minhang, Shanghai, China, Asia",Series A - Zilong Anke,https://www.crunchbase.com/funding_round/zilong-anke-series-a--b4691c22,2,"Eminence Ventures, Shunwei Capital",Early Stage Venture,Eminence Ventures,Series A,3,,,,,,,20000000,CNY,2940892,Yes,,http://www.talentsec.cn/index.html,,Early Stage Venture,2,"27,351",
2024-07-22,AutoXing is an intelligent robotics company that specializes in the development of automatic unmanned commercial robots.,AutoXing,https://www.crunchbase.com/organization/autoxing,"Machinery Manufacturing, Robotic Process Automation (RPA), Robotics","Beijing, Beijing, China, Asia",Series B - AutoXing,https://www.crunchbase.com/funding_round/autoxing-series-b--eb2ba459,2,"Baiyun Financial Holdings, Guangdong Technology Financial Group",Early Stage Venture,Baiyun Financial Holdings,Series B,1,,,,,,,,,,Yes,,https://www.autoxing.com,,Early Stage Venture,,"27,355",
2024-07-05,China Carbon Port Energy is a materials technology company that specializes in the development of graphite and superconducting materials.,China Carbon Port Energy,https://www.crunchbase.com/organization/china-carbon-port-energy,"Advanced Materials, Energy, Manufacturing","Guiyang, Guizhou, China, Asia",Seed Round - China Carbon Port Energy,https://www.crunchbase.com/funding_round/china-carbon-port-energy-seed--83a80aa5,1,Guojian Group,Seed,Guojian Group,Seed,1,20000000,CNY,2751486,,,,20000000,CNY,2751486,Yes,,,,Seed,,"27,461",
2024-07-05,Quail Fire Optoelectronics is a provider of solar power generation technology.,Quail Fire Optoelectronics,https://www.crunchbase.com/organization/quail-fire-optoelectronics,"Battery, Power Grid, Solar","Huzhou, Zhejiang, China, Asia",Series A - Quail Fire Optoelectronics,https://www.crunchbase.com/funding_round/quail-fire-optoelectronics-series-a--d0b14f88,1,Addor Capital,Early Stage Venture,Addor Capital,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"27,458",
2024-10-31,Shanghai Zhirong is a solution supplier for industrial welding and connection equipment with a focus on innovation.,Shanghai Zhirong,https://www.crunchbase.com/organization/shanghai-zhirong,Manufacturing,"Shanghai, Shanghai, China, Asia",Seed Round - Shanghai Zhirong,https://www.crunchbase.com/funding_round/shanghai-zhirong-seed--550eb5da,1,Zhongying Venture Capital,Seed,Zhongying Venture Capital,Seed,1,,,,,,,,,,Yes,,,,Seed,,"27,473",
2024-10-28,China Shipping Energy Storage is a company specializing in the development of new energy storage technology.,China Shipping Energy Storage,https://www.crunchbase.com/organization/china-shipping-energy-storage,"CleanTech, Energy, Energy Storage","Changping, Beijing, China, Asia",Series A - China Shipping Energy Storage,https://www.crunchbase.com/funding_round/china-shipping-energy-storage-series-a--21b8c6da,3,"Ant Group, Beijing Changping Small and Medium Enterprise Growth Investment Fund, Huizhou Huiyang District Junheng Investment Management Partnership",Early Stage Venture,,Series A,2,,,,,,,100000000,CNY,13926413,Yes,,https://www.zhcnkj.com.cn,,Early Stage Venture,,"27,501",
2024-07-10,"Westlake Interactive is a company that develops intelligent, interactive robots with an emphasis on innovative development.",Westlake Interactive,https://www.crunchbase.com/organization/westlake-interactive,"Advanced Materials, Manufacturing, Robotics","Hangzhou, Zhejiang, China, Asia",Series A - Westlake Interactive,https://www.crunchbase.com/funding_round/westlake-interactive-series-a--3b3ed4d0,1,Hangzhou Shengmei Qiming Investment Management,Early Stage Venture,Hangzhou Shengmei Qiming Investment Management,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"27,535",
