Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round),Sentiment
2023-09-28,Chiplego focuses on embedded high-performance computing systems that assist in the creation of a mobile digital world.,Chiplego,https://www.crunchbase.com/organization/chiplego,"Manufacturing, Semiconductor","Shanghai, Shanghai, China, Asia",Seed Round - Chiplego,https://www.crunchbase.com/funding_round/chiplego-seed--217eed3e,2,"Matrix Partners China, Ruiyue Investment Holding Group",Seed,,Seed,2,,,,,,,,,,Yes,,https://www.chiplego.com,,Seed,,"114,529",
2023-09-16,"Chuangjian Medical Technology focuses on the creation, sale, and research & development of novel protein and nucleic acid-based medicines.",Chuangjian Medical,https://www.crunchbase.com/organization/chuangjian-medical,"Biopharma, Biotechnology, Medical","Changzhou, Zhejiang, China, Asia",Series B - Chuangjian Medical,https://www.crunchbase.com/funding_round/chuangjian-medical-series-b--c51229e4,4,"CDF-Capital, CLSA Capital Partners, L Catterton, MingFeng Capital",Early Stage Venture,"CLSA Capital Partners, L Catterton",Series B,2,200000000,CNY,27494054,,,,400000000,CNY,57239139,Yes,,http://www.trautec.com.cn,,Early Stage Venture,1,"114,686",
2023-11-30,Yaotang Bio is a biotechnology company focusing on combining LNP delivery and gene editing technology.,Yaotang Biology,https://www.crunchbase.com/organization/yaotang-biology,"Biopharma, Biotechnology","Minhang, Shanghai, China, Asia",Series A - Yaotang Biology,https://www.crunchbase.com/funding_round/yaotang-biology-series-a--dbb33976,3,"Beijing Huafang Investment, Decheng Capital, Guangzhou Industrial Investment Group",Early Stage Venture,Decheng Capital,Series A,3,100000000,CNY,14113529,,,,200000000,CNY,28887196,Yes,,https://www.yoltx.com/,,Early Stage Venture,2,"114,787",
2024-01-01,"Lingshu Intelligent Technology offers strategic and production operation management, and lead metrics solutions for manufacturing companies.",Lingshu Intelligent Technology,https://www.crunchbase.com/organization/lingshu-intelligent-technology,"Consulting, Lead Management, Manufacturing, Product Management","Changning, Shanghai, China, Asia",Venture Round - Lingshu Intelligent Technology,https://www.crunchbase.com/funding_round/lingshu-intelligent-technology-series-unknown--dc0e5c85,1,Yinxinggu Capital,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://www.leadigital.cn/,,,,"116,135",
2023-10-09,"ChipEXT Semiconductor is a service provider for automotive-grade chip design, concentrating on the creation of automotive-grade.",ChipEXT Semiconductor,https://www.crunchbase.com/organization/chipext-semiconductor,"Advanced Materials, Manufacturing, Semiconductor","Suzhou, Jiangsu, China, Asia",Series A - ChipEXT Semiconductor,https://www.crunchbase.com/funding_round/chipext-semiconductor-series-a--6f52b34d,2,"Beijing Beike Zhong Development Qihang Venture Capital Fund, Lenovo Capital and Incubator Group (LCIG)",Early Stage Venture,,Series A,2,5772900,CNY,791730,,,,5772900,CNY,791730,Yes,,http://chipext.com,,Early Stage Venture,,"116,396",
2023-12-18,"ABUP is a top global OTA provider. Its services include automotive FOTA/SOTA upgrades, DOTA cloud diagnostics, mobile device management.",ABUP,https://www.crunchbase.com/organization/abup,"B2B, Enterprise Software, Hospitality, Information Technology, Internet of Things, Logistics, Mobile Devices, Service Industry, Software, Travel","Shanghai, Shanghai, China, Asia",Series B - ABUP,https://www.crunchbase.com/funding_round/abup-series-b--8a8ae693,1,Qiming Venture Partners,Early Stage Venture,Qiming Venture Partners,Series B,6,100000000,CNY,14019347,,,,55638269,USD,55638269,Yes,,https://www.abup.ai/,,Early Stage Venture,1,"116,587",
2023-10-07,Zhongke Huixin is a mental health service provider that specializes in technological innovation in psychological intelligence,Zhongke Huixin,https://www.crunchbase.com/organization/zhongke-huixin,"Health Care, Personal Health, Psychology","Jinan, Shandong, China, Asia",Angel Round - Zhongke Huixin,https://www.crunchbase.com/funding_round/zhongke-huixin-angel--f34e83e6,2,"Jinan Lezhi Equity Investment Fund, Lezhi New Kinetic Talents (Linyi) Venture Capital",Seed,,Angel,1,,,,,,,,,,Yes,,https://www.zhongkehuixin.cn,,Seed,,"117,087",
2023-10-09,Main Function Intelligence is a provider of unmanned mining transportation systems that focus on intelligent mining and wide-body vehicles.,Main Function Intelligence,https://www.crunchbase.com/organization/main-function-intelligence,"Intelligent Systems, Mining Technology, Transportation","Xian, Hunan, China, Asia",Series A - Main Function Intelligence,https://www.crunchbase.com/funding_round/main-function-intelligence-series-a--362a398a,3,"Baidu Capital, CITIC Industrial Investment Group, Sino-Singapore Capital",Early Stage Venture,,Series A,1,,,,,,,,,,Yes,,http://www.mainfunc.cn,,Early Stage Venture,,"117,108",
2023-10-08,Convo Advanced Manufacturing is a reliable platform for biomanufacturing technology.,Convo Advanced Manufacturing,https://www.crunchbase.com/organization/convo-advanced-manufacturing,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Shenzhen, Guangdong, China, Asia",Angel Round - Convo Advanced Manufacturing,https://www.crunchbase.com/funding_round/convo-advanced-manufacturing-angel--6e0896ed,1,DM Capital,Seed,,Angel,1,15000000,CNY,2054372,,,,15000000,CNY,2054372,Yes,,https://convbio.com,,Seed,,"117,074",
2024-01-01,Zhicun Lithium is a miner and processor of lithium salt materials intended for the production of high-quality lithium batteries.,Zhicun Lithium,https://www.crunchbase.com/organization/zhicun-lithium,"Battery, Industrial, Mineral, Mining","Yichun, Jiangxi, China, Asia",Angel Round - Zhicun Lithium,https://www.crunchbase.com/funding_round/zhicun-lithium-angel--6cfda12a,1,Gage Finance,Seed,,Angel,1,,,,,,,,,,Yes,,http://www.zhicunly.com/,,Seed,,"117,131",
2023-10-10,"Baoying Gas is a national gas company that focuses on the production, exploration, and development of industrial gas solutions.",Baoying Gases,https://www.crunchbase.com/organization/baoying-gases,"Energy, Manufacturing, Oil and Gas","Nanjing, Jiangsu, China, Asia",Series B - Baoying Gases,https://www.crunchbase.com/funding_round/baoying-gases-series-b--74660e1d,2,"Bank of Communications Capital, Royal Sea Capital",Early Stage Venture,,Series B,2,100000000,CNY,13706140,,,,100000000,CNY,13706140,Yes,,,,Early Stage Venture,2,"118,050",
2023-12-27,Lanxin Computing is a high-performance chip design company that focuses on the research and development of CPUs with RISC-V ecosystems.,Lanxin Computing,https://www.crunchbase.com/organization/lanxin-computing,"Application Specific Integrated Circuit (ASIC), Electronic Design Automation (EDA)","Shenzhen, Guangdong, China, Asia",Angel Round - Lanxin Computing,https://www.crunchbase.com/funding_round/lanxin-computing-angel--af139a8f,6,"FutureCap, Koala Fund, Lenovo Capital and Incubator Group (LCIG), Nanshan War Xintou, Tsinghua Holdings Capital, Xinchen Capital",Seed,,Angel,2,,,,,,,100000000,CNY,13880599,Yes,,https://www.lanxincomputing.com,,Early Stage Venture,4,"118,506",
2023-09-13,Canton Biologics is a biologics contract development and manufacturing outsourcing company.,Canton Biologics,https://www.crunchbase.com/organization/canton-biologics,"Biotechnology, Manufacturing, Outsourcing","Guangzhou, Guangdong, China, Asia",Series C - Canton Biologics,https://www.crunchbase.com/funding_round/canton-biologics-series-c--773901b9,5,"Guangdong Technology Financial Group, Qianyin Investment, Rongtuo Capital Management, SDIC Venture Capital, Taipu Life Sciences Investment",Late Stage Venture,SDIC Venture Capital,Series C,2,300000000,CNY,41266610,,,,303000000,CNY,41718949,Yes,,http://www.cantonbio.com/,$1M to $10M,Late Stage Venture,,"120,434",
2023-12-06,Weimu Medical is a high-end interventional medical device developer.,Weimu Medical,https://www.crunchbase.com/organization/weimu-medical,"Health Care, Medical, Medical Device","Shanghai, Shanghai, China, Asia",Series A - Weimu Medical,https://www.crunchbase.com/funding_round/weimu-medical-series-a--527222a4,6,"CS Capital, Huajin Avenue Investment, IDG Capital, Sharewin Investment, woyong fund, Yunnan Botanee Bio Technology Group",Early Stage Venture,"Huajin Avenue Investment, Yunnan Botanee Bio Technology Group",Series A,2,100000000,CNY,14049088,,,,100000000,CNY,14049088,Yes,,,,Early Stage Venture,,"121,220",
2023-09-11,Lanyun.net is an information technology service provider company.,Lanyun.net,https://www.crunchbase.com/organization/lanyun-net,"Information Services, Information Technology, Software","Haidian, Beijing, China, Asia",Post-IPO Equity - Lanyun.net,https://www.crunchbase.com/funding_round/lanyun-net-post-ipo-equity--24647cb3,6,"Chengwei Capital, Honeycomb Data Services, Sinnet, Sugon, Xinji Tongtai, Zefu Innovation",,,Post-IPO Equity,1,,,,,,,,,,Yes,,http://www.lanyun.net/,,IPO,,"122,385",
2023-10-16,"Yihe Pharmaceutical is a technology innovation company that focuses on inhalation preparations, inhalation devices.",Yihe Pharmaceutical,https://www.crunchbase.com/organization/yihe-pharmaceutical,"Medical, Medical Device, Pharmaceutical","Ningbo, Zhejiang, China, Asia",Series A - Yihe Pharmaceutical,https://www.crunchbase.com/funding_round/yihe-pharmaceutical-series-a--18c3dba5,2,"Ruihe Capital, Shining Capital",Early Stage Venture,Shining Capital,Series A,2,50000000,CNY,6839665,,,,100000000,CNY,13786908,Yes,,https://www.inhalpharma.com,,Early Stage Venture,,"123,709",
2023-10-30,Future Box is a provider of prefabricated industrial digital decoration solutions.,Future Box,https://www.crunchbase.com/organization/future-box,"Industrial Manufacturing, Supply Chain Management","Fangshan, Beijing, China, Asia",Angel Round - Future Box,https://www.crunchbase.com/funding_round/future-box-angel--a4f13944,1,SkyChee Ventures,Seed,,Angel,3,,,,,,,,,,Yes,,https://www.wlhezi.com,,Seed,,"123,964",
2023-11-11,Kuka Home operates as a home-furnishings company.,Kuka Home,https://www.crunchbase.com/organization/kuka-home,"Consumer Goods, Furniture, Health Care, Manufacturing, Retail","Hangzhou, Zhejiang, China, Asia",Post-IPO Equity - Kuka Home,https://www.crunchbase.com/funding_round/kuka-home-post-ipo-equity--9d5e3cd6,1,Infore Group,,Infore Group,Post-IPO Equity,1,10300000000,CNY,1413068829,24710197144,CNY,3390020324,10300000000,CNY,1413068829,Yes,,http://www.kukahome.com,,IPO,,"124,082",
2023-10-01,"Moffett AIis an AI chip designer, providing terminal and cloud AI chip acceleration solutions.",Moffett AI,https://www.crunchbase.com/organization/moxin,Artificial Intelligence (AI),"Shenzhen, Guangdong, China, Asia",Series A - Moffett AI,https://www.crunchbase.com/funding_round/moxin-series-a--09a8085f,4,"BGI Songhe Angel Fund, GP Capital, Jiangmen Venture Capital, Yanshan Technology",Early Stage Venture,GP Capital,Series A,4,,,,,,,100000000,CNY,15287014,Yes,,http://www.moffettai.com,,Early Stage Venture,,"126,301",
2023-11-20,Chasing Light is a manufacturing firm that specializes in organic semiconductor photovoltaic technology.,Chasing Light Technology,https://www.crunchbase.com/organization/chasing-light-technology,"Electronics, Manufacturing, Product Research, Semiconductor","Guangzhou, Guangdong, China, Asia",Venture Round - Chasing Light Technology,https://www.crunchbase.com/funding_round/chasing-light-technology-series-unknown--51be821c,1,Hidden Hill Capital,,Hidden Hill Capital,Venture - Series Unknown,4,,,,,,,100000000,CNY,13700882,Yes,,http://www.chasinglight.cn/,,Early Stage Venture,,"130,432",
2023-12-27,Weihansi Shengwu is a genetic testing service provider company.,Weihansi Shengwu,https://www.crunchbase.com/organization/weihansi-shengwu,"Health Care, Medical, Medical Device","Shanghai, Shanghai, China, Asia",Series B - Weihansi Shengwu,https://www.crunchbase.com/funding_round/weihansi-shengwu-series-b--e6c9726c,1,Shanghai Qingrong Chuangzhi Group,Early Stage Venture,Shanghai Qingrong Chuangzhi Group,Series B,3,100000000,CNY,14002857,,,,203000000,CNY,30056793,Yes,,http://we-health.com.cn/,,Early Stage Venture,,"126,637",
2023-12-13,Ensonic is an explorer of acoustic detection AI technology in the industrial application field.,Ensonic,https://www.crunchbase.com/organization/ensonic,"Artificial Intelligence (AI), Information Technology, Software","Haidian, Beijing, China, Asia",Series B - Ensonic,https://www.crunchbase.com/funding_round/ensonic-series-b--0151a7de,4,"China Mobile Capital, Hi Venture Capital, October Capital, Weed Ventures",Early Stage Venture,China Mobile Capital,Series B,7,100000000,CNY,13941946,,,,350000000,CNY,49964723,Yes,,http://www.ensonictech.com/,,Late Stage Venture,,"128,033",
2023-12-18,Freedo is an internet company that focuses on providing three-dimensional spatial data and BIM internet services.,Freedo,https://www.crunchbase.com/organization/freedo-6096,"Big Data, Internet, Service Industry","Haidian, Beijing, China, Asia",Series B - Freedo,https://www.crunchbase.com/funding_round/freedo-6096-series-b--50309fa2,1,Qinling Venture Capital,Early Stage Venture,Qinling Venture Capital,Series B,4,,,,,,,113000000,CNY,17545099,Yes,,https://www.freedoonline.com,,Early Stage Venture,1,"131,274",
2023-09-28,Huayi New Energy is a high-tech enterprise focusing on the R&D and production of evaporative cooling and energy-saving air conditioners.,Huayi New Energy,https://www.crunchbase.com/organization/huayi-new-energy,"Commercial, Energy, Industrial, Information Technology, Machinery Manufacturing","Ürümqi, Xinjiang, China, Asia",Series B - Huayi New Energy,https://www.crunchbase.com/funding_round/huayi-new-energy-series-b--e5525ca4,10,"China Capital Management, Economic Development Key Industry Guidance Fund, Fresh Capital, GP Capital, HES Technology Group, Hongshan Fund, Ruitai Investment, Shanshan Venture Capital, Ying Capital, Zhongtai Venture Capital",Early Stage Venture,GP Capital,Series B,2,,,,,,,,,,Yes,,http://www.xjhne.com/,,Early Stage Venture,4,"129,817",
2023-12-06,Rongcan Bio is a nucleic acid drug development and industrialization service provider.,Rongcan Bio,https://www.crunchbase.com/organization/rongcan-bio,"Biopharma, Biotechnology, Pharmaceutical","Shanghai, Shanghai, China, Asia",Series A - Rongcan Bio,https://www.crunchbase.com/funding_round/rongcan-bio-series-a--d17f2d83,4,"Beijing Huafang Investment, Guangzhou Yuexiu Industrial Investment Fund, Shaanxi Investment Capital, Zhangjiagang Jintai Jinhong Investment Management",Early Stage Venture,Guangzhou Yuexiu Industrial Investment Fund,Series A,2,100000000,CNY,14049088,,,,100000000,CNY,14049088,Yes,,http://www.rc-rna.com/,,Early Stage Venture,3,"131,719",
2023-09-28,Zhonghong is a company that specialized in semiconductor manufacturing.,Zhonghong,https://www.crunchbase.com/organization/zhonghong,"Manufacturing, Semiconductor","Shanghai, Shanghai, China, Asia",Series A - Zhonghong,https://www.crunchbase.com/funding_round/zhonghong-series-a--561dc42c,2,"Addor Capital, Hefei Industry Investment Group",Early Stage Venture,,Series A,1,70000000,CNY,9587859,,,,70000000,CNY,9587859,Yes,,https://www.zh-et.cn,,Early Stage Venture,1,"136,155",
2023-12-29,Tianhui Aerospace is an industrial aerospace power research and development business that possesses advanced domestic technology.,Tianhui Aerospace,https://www.crunchbase.com/organization/tianhui-aerospace,"Advanced Materials, Aerospace","Xian Shi, Shaanxi, China, Asia",Series A - Tianhui Aerospace,https://www.crunchbase.com/funding_round/tianhui-aerospace-series-a--528215cc,5,"Changsha Kaifu District Zhongxin High-tech Fund, Mianyang Kefa Fund, Sirui Advanced Materials, Xi'an Fulao Fund, Xi'an Talent Fund",Early Stage Venture,,Series A,1,100000000,CNY,14125092,,,,100000000,CNY,14125092,Yes,,http://www.spacecircling.com.cn,,Early Stage Venture,,"135,275",
2024-01-01,"Guangdong Lyric Robot Intelligent Equipment researches, develops, sells, and manufactures intelligent and automated equipment.",Guangdong Lyric Robot Intelligent Equipment,https://www.crunchbase.com/organization/guangdong-lyric-robot-intelligent-equipment,"Battery, Industrial, Industrial Automation, Manufacturing","Huizhou, Guangdong, China, Asia",Post-IPO Equity - Guangdong Lyric Robot Intelligent Equipment,https://www.crunchbase.com/funding_round/guangdong-lyric-robot-intelligent-equipment-post-ipo-equity--a8e34671,1,Winzac Capital,,,Post-IPO Equity,1,,,,,,,,,,Yes,,https://lyric-robot.com,$500M to $1B,IPO,,"143,441",
