Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round),Sentiment
2025-02-19,Core Rate Intelligence is a domestic alternative provider of chip yield management platforms based on AI applications.,Core Rate Intelligence,https://www.crunchbase.com/organization/core-rate-intelligence,"Manufacturing, Semiconductor","Shanghai, Shanghai, China, Asia",Series B - Core Rate Intelligence,https://www.crunchbase.com/funding_round/core-rate-intelligence-series-b--8f44b4d9,4,"Changsha State-owned Capital, Conswall Capital, Hua Capital, Longding Investment",Early Stage Venture,Hua Capital,Series B,1,,,,,,,,,,Yes,,http://www.chipgpt.cn/,,Early Stage Venture,2,"8,205",
2025-03-03,Geneus is a developer of gene sequencers and reagents.,Geneus,https://www.crunchbase.com/organization/geneus,Biotechnology,"Chengdu, Sichuan, China, Asia",Series B - Geneus,https://www.crunchbase.com/funding_round/geneus-series-b--3ae7e138,2,"Guosheng Capital, Si Chuan Venture Capital",Early Stage Venture,Si Chuan Venture Capital,Series B,3,100000000,CNY,13726648,,,,100000000,CNY,13726648,Yes,,http://www.geneus-tech.com/,,Early Stage Venture,1,"8,233",
2025-03-03,Guangna Development is an optoelectronic device seller.,Guangna Development,https://www.crunchbase.com/organization/guangna-development,"Electrical Distribution, Electronics, Optical Communication","Guangzhou, Guangdong, China, Asia",Seed Round - Guangna Development,https://www.crunchbase.com/funding_round/guangna-development-seed--29375764,3,"Ambrum Capital, Guangdong Guangna Financial Technology Development, Redhill Capital",Seed,,Seed,3,,,,,,,,,,Yes,,https://www.cannanodev.com/,,Seed,1,"8,254",
2025-05-22,Guanghui Energy is an energy company that offers coal chemical industry and coal development.,Guanghui Energy,https://www.crunchbase.com/organization/guanghui-energy,Energy,"Urumchi, Xinjiang, China, Asia",Post-IPO Equity - Guanghui Energy,https://www.crunchbase.com/funding_round/guanghui-energy-post-ipo-equity--303b830b,1,Funde Sino Life,,Funde Sino Life,Post-IPO Equity,1,6200000000,CNY,860597143,35050831669,CNY,4865265421,6200000000,CNY,860597143,Yes,,http://www.xjguanghui.com,,IPO,,"8,311",
2025-03-07,Hefei Qichen is a developer of porous carbon/silicon-carbon negative electrode materials.,Hefei Qichen New Energy Technology,https://www.crunchbase.com/organization/hefei-qichen-new-energy-technology,"Battery, Electronics, Energy, Industrial","Hefei, Anhui, China, Asia",Angel Round - Hefei Qichen New Energy Technology,https://www.crunchbase.com/funding_round/hefei-qichen-new-energy-technology-angel--df9c87c2,4,"Chuanghehui Fund, Guoyao Venture Capital, Hefei Binhu State-owned Capital Operation Holding, Hefei Industry Investment Group",Seed,Chuanghehui Fund,Angel,1,,,,,,,,,,Yes,,,,Seed,,"8,313",
2025-01-17,MetaSilicon is an edge computing chip design business dedicated to creating an intelligent environment.,MetaSilicon,https://www.crunchbase.com/organization/metasilicon,"Artificial Intelligence (AI), Augmented Reality, Automotive","Shanghai, Shanghai, China, Asia",Series A - MetaSilicon,https://www.crunchbase.com/funding_round/metasilicon-series-a--8e3d734b,6,"GRC SinoGreen Fund, Jiangyi Chuangtou, Jingfa Asset, Kaiyuan Securities, Vertex Ventures China, Xi'an Investment Holding",Early Stage Venture,"Kaiyuan Securities, Xi'an Investment Holding",Series A,1,,,,,,,,,,Yes,,http://www.mtsilicon.com/,,Early Stage Venture,,"8,340",
2025-03-31,Huizhi International Tourism provides digital marketing services as well as dissemination of hotel resources abroad.,Huizhi International Tourism,https://www.crunchbase.com/organization/huizhi-international-tourism,"Digital Marketing, Travel, Travel Agency","Guangzhou, Guangdong, China, Asia",Series B - Huizhi International Tourism,https://www.crunchbase.com/funding_round/huizhi-international-tourism-series-b--75523387,3,"Enlight Growth Partners, Huashan Capital, Mangrove Capital",Early Stage Venture,Mangrove Capital,Series B,2,100000000,CNY,13786448,,,,100000000,CNY,13786448,Yes,,http://www.huizhi-intl.com,,Early Stage Venture,1,"8,345",
2025-03-11,iSpace designs and develops commercial space shuttle.,iSpace China,https://www.crunchbase.com/organization/ispace-752d,"Aerospace, Space Travel, Transportation","Beijing, Beijing, China, Asia",Series D - iSpace China,https://www.crunchbase.com/funding_round/ispace-752d-series-d--761128e1,1,Sichuan Development Holding,Late Stage Venture,Sichuan Development Holding,Series D,6,,,,,,,375270212,USD,375270212,Yes,,http://www.i-space.com.cn/,$50M to $100M,Late Stage Venture,,"8,391",
2025-01-22,Chengdu HSBC is a new and creative mineral company.,Chengdu HSBC,https://www.crunchbase.com/organization/chengdu-hsbc,Banking,"Chengdu, Sichuan, China, Asia",Venture Round - Chengdu HSBC,https://www.crunchbase.com/funding_round/chengdu-hsbc-series-unknown--6dc9ef3d,5,"Chengdu Guangsheng Fengmao Enterprise Management Consulting Partnership, Chengdu Qishixuan Trading, Renji (Hainan), Sichuan Henglei Technology, Sichuan Junruikang Enterprise Management Consulting",,"Chengdu Guangsheng Fengmao Enterprise Management Consulting Partnership, Renji (Hainan)",Venture - Series Unknown,1,,,,,,,,,,Yes,,,,,,"8,444",
2025-01-02,LuminWave is a chip -level silicon photonic lidar developer.,LuminWave,https://www.crunchbase.com/organization/luminwave,"Artificial Intelligence (AI), Hardware, Manufacturing, Semiconductor","Hangzhou, Zhejiang, China, Asia",Venture Round - LuminWave,https://www.crunchbase.com/funding_round/luminwave-series-unknown--5966b03d,1,Beijing Electric Control Industry Investment,,Beijing Electric Control Industry Investment,Venture - Series Unknown,2,,,,,,,20000000,USD,20000000,Yes,,http://www.luminwave.com/,,,,"8,498",
2025-04-07,Lingmo Medical is a company that provides department-level flexible endoscopic solutions.,Lingmo Medical,https://www.crunchbase.com/organization/lingmo-medical,"Health Care, Hospital, Medical, Wellness","Hangzhou, Zhejiang, China, Asia",Series A - Lingmo Medical,https://www.crunchbase.com/funding_round/lingmo-medical-series-a--832e0e9f,3,"CS Capital, Haibon fenghua VC, UnityVC",Early Stage Venture,UnityVC,Series A,2,,,,,,,,,,Yes,,,,Early Stage Venture,3,"8,515",
2025-03-21,AzurEngine is focused on the design and development of GP-GPU.,AzurEngine,https://www.crunchbase.com/organization/azurengine,"Electronics, GPU, Information Technology","Shanghai, Shanghai, China, Asia",Series B - AzurEngine,https://www.crunchbase.com/funding_round/azurengine-series-b--1ddf70da,4,"Delta Capital, Jiangmen Changxin, Long Capital, Shuoming",Early Stage Venture,Long Capital,Series B,3,,,,,,,,,,Yes,,http://www.azurengine.cn/,,Early Stage Venture,,"8,518",
2025-03-04,Memsilicon specializes in research and development solutions for RRAM storage and AI computing technologies.,Memsilicon,https://www.crunchbase.com/organization/memsilicon,"Artificial Intelligence (AI), Data Storage, Information Technology","Beijing, Beijing, China, Asia",Angel Round - Memsilicon,https://www.crunchbase.com/funding_round/memsilicon-angel--a74fa727,3,"Jinqiu Fund, Lenovo Capital and Incubator Group (LCIG), Xiomi war ventures",Seed,Jinqiu Fund,Angel,1,,,,,,,,,,Yes,,,,Seed,2,"8,520",
2025-03-03,Butterfli is a manufacturer of prefilled syringes.,Butterfli,https://www.crunchbase.com/organization/butterfly-bc5a,"Manufacturing, Medical Device, Pharmaceutical","Nanjing, Jiangsu, China, Asia",Angel Round - Butterfli,https://www.crunchbase.com/funding_round/butterfly-bc5a-angel--efe92c5d,3,"China Growth Capital, Golden Rain Bogor, TopOlefin Technology",Seed,China Growth Capital,Angel,1,,,,,,,,,,Yes,,https://www.butterflypp.com/#/,,Seed,2,"8,528",
2025-03-17,Electric Butler is a power management service platform.,Electric Butler,https://www.crunchbase.com/organization/electric-butler,"B2B, Charging Infrastructure, Electric Vehicle, Energy Efficiency","Shanghai, Shanghai, China, Asia",Venture Round - Electric Butler,https://www.crunchbase.com/funding_round/electric-butler-series-unknown--15f746bc,3,"Hengxu Capital, Shenyin & Wanguo Investment, Zhaoxi Capital",,"Hengxu Capital, Zhaoxi Capital",Venture - Series Unknown,3,,,,,,,100000000,CNY,14685366,Yes,,http://www.epkeeper.com,,,,"8,579",
2025-03-20,Keruier Technology is a technology innovation company that focuses on equipment manufacturing and integration for semiconductor packaging.,Keruier Technology,https://www.crunchbase.com/organization/keruier-technology,"Advanced Materials, Manufacturing, Semiconductor","Changzhou, Zhejiang, China, Asia",Series A - Keruier Technology,https://www.crunchbase.com/funding_round/keruier-technology-series-a--a5ed63cb,1,Zhejiang Venture Capital,Early Stage Venture,Zhejiang Venture Capital,Series A,2,,,,,,,,,,Yes,,http://www.czkeruier.com,,Early Stage Venture,1,"8,584",
2025-01-06,Damo Intelligent Control is a supplier of drone cluster automation performance systems.,Damo Intelligent Control,https://www.crunchbase.com/organization/damo-intelligent-control,"Drone Management, Drones, Service Industry","Shenzhen, Guangdong, China, Asia",Series A - Damo Intelligent Control,https://www.crunchbase.com/funding_round/damo-intelligent-control-series-a--54054002,5,"Caixin Capital, China Merchants Group, CMB International Capital Corporation, Cowin Capital, SZHTI Group",Early Stage Venture,Cowin Capital,Series A,1,,,,,,,,,,Yes,,https://www.dmduav.com/,,Early Stage Venture,2,"8,608",
2025-04-02,"Meicheng Ceramics is a modern advanced ceramic manufacturing enterprise integrating R&D, production and sales.",Meicheng Ceramics,https://www.crunchbase.com/organization/meicheng-ceramics,"Manufacturing, Sales","Xinhua, Hunan, China, Asia",Venture Round - Meicheng Ceramics,https://www.crunchbase.com/funding_round/meicheng-ceramics-series-unknown--3488b307,3,"Hunan Xingxiang Investment, National New Industry Fund, Xiangjiang State Investment",,Hunan Xingxiang Investment,Venture - Series Unknown,1,100000000,CNY,13756294,,,,100000000,CNY,13756294,Yes,,http://www.mctckj.cn/,,,2,"8,643",
2025-01-24,Xinhui Lianxin is an electronic component manufacturer.,Xinhui Lianxin,https://www.crunchbase.com/organization/xinhui-lianxin,"Electronics, Manufacturing, Semiconductor","Suzhou, Jiangsu, China, Asia",Venture Round - Xinhui Lianxin,https://www.crunchbase.com/funding_round/xinhui-lianxin-series-unknown--38faff78,7,"Changxin Xinju Equity Investment, China Fortune-Tech Capital, Dalian Bio-Chem, Fengyuan Capital, Gaoxin Capital, Orient Securities Capital Investment, Stony Creek Capital",,,Venture - Series Unknown,1,233620000,CNY,32249693,,,,233620000,CNY,32249693,Yes,,,,,,"8,668",
2025-01-21,"Shengtai Nengke is an enterprise driven by green investment, based and supported by manufacturing and engineering services.",Shengtai Nengke,https://www.crunchbase.com/organization/sunpower-group,"Business Development, Business Information Systems, Business Intelligence, Financial Services","Nanjing, Jiangsu, China, Asia",Series B - Shengtai Nengke,https://www.crunchbase.com/funding_round/sunpower-group-series-b--445f2f4e,5,"China Capital Management, Jiangsu Province Culture Investment, Jiangxi Financial Holdings, Tongying Capital, Yida China Holdings",Early Stage Venture,"China Capital Management, Jiangsu Province Culture Investment",Series B,2,150000000,CNY,20507772,,,,150000000,CNY,20507772,Yes,,http://www.sunpower-pec.com/,,Early Stage Venture,1,"8,728",
2025-01-22,Azimuth company offer integrated indoor and outdoor positioning and navigation services,Azimuth,https://www.crunchbase.com/organization/azimuth-41ac,"Health Care, Navigation, Retail","Shanghai, Shanghai, China, Asia",Series A - Azimuth,https://www.crunchbase.com/funding_round/azimuth-41ac-series-a--532eb503,3,"China North Industries Group Corporation Beidou Application Research Institute, Ruihe Zichan, Shenzhen Capital Group",Early Stage Venture,China North Industries Group Corporation Beidou Application Research Institute,Series A,2,100000000,CNY,13751375,,,,200000000,CNY,29454153,Yes,,http://www.fwjtech.com,,Early Stage Venture,,"8,739",
2025-03-14,Qianjue Technology is a company that created the first full-stack application-level robot model.,Qianjue Technology,https://www.crunchbase.com/organization/qianjue-technology,"Artificial Intelligence (AI), Robotics","Beijing, Beijing, China, Asia",Seed Round - Qianjue Technology,https://www.crunchbase.com/funding_round/qianjue-technology-seed--e153805b,3,"DT Capital Partners, Jingye Intelligence, Zhuichuang Venture Capital",Seed,"DT Capital Partners, Zhuichuang Venture Capital",Seed,4,,,,,,,,,,Yes,,https://www.qj-robots.com,,Seed,1,"8,750",
2025-01-23,"Hantong Medical is specialized in the pan-vascular industry, utilising interventional ultrasonography as its main technology.",Hantong Medical,https://www.crunchbase.com/organization/hantong-medical,"Information Technology, Medical, Medical Device","Shanghai, Shanghai, China, Asia",Seed Round - Hantong Medical,https://www.crunchbase.com/funding_round/hantong-medical-seed--fa43fbbb,3,"Fortune Venture Capital, jifeng ventures, Pudong Chuangtou",Seed,"Fortune Venture Capital, jifeng ventures, Pudong Chuangtou",Seed,3,100000000,CNY,13722504,,,,100000000,CNY,13722504,Yes,,,,Seed,,"8,752",
2025-03-27,TCab Tech is building a air mobility ecosystem in order to provide the general public with zero-emission airborne ridesharing.,TCab Tech,https://www.crunchbase.com/organization/tcab-tech,"Aerospace, Air Transportation","Shanghai, Shanghai, China, Asia",Series B - TCab Tech,https://www.crunchbase.com/funding_round/tcab-tech-series-b--b6c0b06c,2,"ChiFortune Venture, Shanghai Zero Bay",Early Stage Venture,ChiFortune Venture,Series B,4,,,,,,,34729276,USD,34729276,Yes,,https://www.tcabtech.com/,$1M to $10M,Early Stage Venture,1,"8,757",
2025-02-19,Logan Laser Technology is a young high-tech industrial manufacturing company.,Logan Laser Technology,https://www.crunchbase.com/organization/logan-laser-technology,"Hardware, Manufacturing","Wuhan, Hubei, China, Asia",Series B - Logan Laser Technology,https://www.crunchbase.com/funding_round/logan-laser-technology-series-b--3f7475f2,1,Richen Capital,Early Stage Venture,,Series B,3,,,,,,,,,,Yes,,http://www.loganlaser.com/,,Early Stage Venture,,"8,758",
2025-04-02,Naodong Technology specializes in Internet manufacturing solutions and provides 3D printing online manufacturing solutions.,Naodong Technology,https://www.crunchbase.com/organization/naodong-technology,"3D Printing, Internet, Manufacturing","Hefei, Anhui, China, Asia",Angel Round - Naodong Technology,https://www.crunchbase.com/funding_round/naodong-technology-angel--3723ec19,1,Hefei Innovation Investment,Seed,Hefei Innovation Investment,Angel,2,,,,,,,,,,Yes,,http://www.naodong3d.com ,,Seed,,"8,763",
2025-03-25,"Lovandi specializes in providing advanced security solutions for two-wheeled vehicles, focusing on smart car locks.",Lovandi,https://www.crunchbase.com/organization/lovandi,"Automotive, Manufacturing, Sustainability","Foshan, Guangdong, China, Asia",Series B - Lovandi,https://www.crunchbase.com/funding_round/lovandi-series-b--e03314bf,3,"Fortune Venture Capital, Guangzhou Industrial Investment Group, Hunan Dice Venture Capital",Early Stage Venture,,Series B,1,100000000,CNY,13779039,,,,100000000,CNY,13779039,Yes,,https://cn.lofandi.com/,,Early Stage Venture,,"8,815",
2025-02-14,Merda Biopharma is a AI-enabled drug discovery technology platform that produces small molecule drugs that helps immune metabolism.,Merda Biopharma,https://www.crunchbase.com/organization/merda-biopharma,"Biopharma, Biotechnology","Futian, Guangdong, China, Asia",Series A - Merda Biopharma,https://www.crunchbase.com/funding_round/merda-biopharma-series-a--bfd74402,3,"IMO Ventures, XtalPi, Yael Capital Management Limited",Early Stage Venture,XtalPi,Series A,1,,,,,,,,,,Yes,,https://metabiopharma.com,,Early Stage Venture,1,"8,839",
2025-03-24,InfinAstro is an on-orbit vehicle developer focused on offering commercial space on-orbit services.,InfinAstro,https://www.crunchbase.com/organization/infinastro,Robotics,"Beijing, Beijing, China, Asia",Seed Round - InfinAstro,https://www.crunchbase.com/funding_round/infinastro-seed--3c2a0b3e,2,"Innoangel Fund, UnityVC",Seed,UnityVC,Seed,1,,,,,,,,,,Yes,,,,Seed,1,"8,861",
2025-01-13,Oukejian specializes in researching and developing innovative large-molecule drugs for prevalent fundus diseases.,Oukejian,https://www.crunchbase.com/organization/oukejian,"Biotechnology, Health Care, Medical","Nanshan, Hunan, China, Asia",Series A - Oukejian,https://www.crunchbase.com/funding_round/oukejian-series-a--084695ab,6,"Boyuan Capital, GS-Solar Ventures, LongRiver Investments, Nanshan War Xintou, Qingsong Capital, YuanSheng Ventures",Early Stage Venture,LongRiver Investments,Series A,1,100000000,CNY,13641076,,,,100000000,CNY,13641076,Yes,,https://www.oculgen.com/,,Early Stage Venture,,"8,870",
